0.52,1048576,2,0.91,0.00,5.00,11.00,1.70,1.00,5.00,9.00
0.53,1048576,2,0.94,0.00,5.00,11.00,1.72,1.00,5.00,9.00
0.54,1048576,2,1.08,0.00,6.00,13.00,1.82,1.00,5.00,10.00
0.55,1048576,2,1.16,0.00,6.00,14.00,1.87,1.00,6.00,11.00
0.56,1048576,2,1.24,0.00,7.00,14.00,1.92,1.00,6.00,10.00
0.57,1048576,2,1.32,0.00,7.00,15.00,1.99,1.00,6.00,11.00
0.58,1048576,2,1.47,0.00,8.00,16.00,2.09,1.00,7.00,12.00
0.59,1048576,2,1.55,0.00,8.00,17.00,2.15,1.00,7.00,13.00
0.60,1048576,2,1.67,0.00,9.00,18.00,2.22,1.00,7.00,14.00
0.61,1048576,2,1.85,0.00,10.00,20.00,2.34,1.00,8.00,14.00
0.62,1048576,2,2.00,0.00,10.00,22.00,2.43,1.00,8.00,15.00
0.63,1048576,2,2.21,0.00,11.00,23.00,2.57,1.00,9.00,16.00
0.64,1048576,2,2.35,0.00,12.00,25.00,2.65,1.00,9.00,17.00
0.65,1048576,2,2.61,0.00,13.00,26.00,2.83,1.00,10.00,18.00
0.66,1048576,2,2.87,0.00,14.00,30.00,3.00,1.00,11.00,21.00
0.67,1048576,2,3.08,0.00,16.00,31.00,3.13,1.00,12.00,21.00
0.68,1048576,2,3.27,0.00,17.00,32.00,3.24,1.00,12.00,22.00
0.69,1048576,2,3.69,0.00,18.00,35.00,3.50,1.00,13.00,23.00
0.70,1048576,2,3.86,1.00,18.00,39.00,3.61,1.00,13.00,26.00
0.71,1048576,2,4.20,1.00,20.00,40.00,3.84,2.00,14.00,27.00
0.72,1048576,2,4.61,1.00,22.00,44.00,4.08,2.00,15.00,29.00
0.73,1048576,2,5.22,1.00,25.00,50.00,4.46,2.00,17.00,32.00
0.74,1048576,2,5.71,1.00,27.00,52.00,4.79,2.00,19.00,35.00
0.75,1048576,2,6.46,1.00,30.00,59.00,5.26,2.00,20.00,39.00
0.76,1048576,2,6.69,1.00,31.00,59.00,5.38,2.00,21.00,39.00
0.77,1048576,2,7.93,2.00,36.00,72.00,6.15,2.00,24.00,47.00
0.78,1048576,2,8.59,2.00,40.00,77.00,6.56,3.00,26.00,50.00
0.79,1048576,2,9.91,3.00,45.00,82.00,7.37,3.00,30.00,53.00
0.80,1048576,2,10.84,3.00,49.00,99.00,7.94,3.00,31.00,64.00
0.81,1048576,2,12.86,3.00,59.00,112.00,9.18,3.00,38.00,71.00
0.82,1048576,2,13.74,4.00,61.00,113.00,9.72,4.00,39.00,73.00
0.83,1048576,2,16.36,5.00,71.00,138.00,11.34,4.00,45.00,87.00
0.84,1048576,2,18.05,5.00,79.00,150.00,12.38,5.00,51.00,95.00
0.85,1048576,2,21.08,6.00,93.00,171.00,14.24,5.00,59.00,109.00
0.86,1048576,2,24.30,7.00,105.00,210.00,16.23,6.00,67.00,133.00
0.87,1048576,2,28.34,9.00,126.00,226.00,18.71,7.00,79.00,144.00
0.88,1048576,2,35.79,11.00,156.00,308.00,23.26,8.00,97.00,194.00
0.89,1048576,2,42.40,13.00,180.00,378.00,27.37,10.00,113.00,236.00
0.90,1048576,2,55.28,19.00,228.00,477.00,35.37,13.00,143.00,303.00
0.91,1048576,2,67.44,22.00,286.00,585.00,42.84,14.00,180.00,378.00
0.92,1048576,2,85.76,29.00,370.00,706.00,54.17,18.00,232.00,442.00
0.93,1048576,2,114.87,37.00,514.00,1001.00,72.25,24.00,320.00,635.00
0.00,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.01,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.02,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.03,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.04,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.05,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
0.06,1048576,4,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00
